,COMPANY,TITLE,QUALIFICATIONS,LINK,DESCRIPTION
22,StateFarm,Claim Specialist - Auto PIP/MPC - Austin / Remote,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30393?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
23,StateFarm,Lead Marketing Data Strategist,"Minimum of a completed bachelor's degree3+ years' experience with data, analytics, modeling, and / or AIExperience using data to drive marketing tactics, audience analysis, and optimization across various media platforms and channelsAbility to collaborate and partner across a matrix organizationExperience managing business tech vendor relationships",https://jobs.statefarm.com/main/jobs/30565?lang=en-us,"Defines the overall Marketing Data Strategy, action plans and roadmaps on the topics of data analytics, optimization and data management.Develops strategies and roadmaps around the use of State Farm and vendor data to solve marketing problemsGuides teams in line with strategic vision while keeping the underlying business problems and frameworks in mind (budget, timelines, resources, and security)Identifies opportunities and possibilities of 3rd, 2nd and 1st party data which could be operationalized for optimizing business performance, improve processes and eliminate inefficienciesPrioritizes based on business outcomes, define goals, shares progress, with cross functional teamsAligns strategies to Enterprise Data Strategy and partners with cross functional teams to execute and implement data opportunities which will accelerate marketing data effortsBuilds strong relationships with internal stakeholders across the enterprise to help accomplish marketing objectives and to pursue initiative opportunitiesCollaborates closely across enterprise leadership and business stakeholders to ensure clearly defined goals, business outcomes and measures of successApplies understanding of business, data, and technology to evaluate opportunities, set direction and alignment with our organizational strategies and communicate visionRemains current on industry trends and brings forward opportunities for innovationProactively identifies opportunities for increasing efficiency and consistency within work processesIdentifies appropriate stakeholders and works collaboratively to encourage diverse perspectives"
24,StateFarm,Claim Specialist-Property Complex-Dallas-Hybrid,Competitive candidates demonstrate the following:,https://jobs.statefarm.com/main/jobs/30525?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
25,StateFarm,Claim Specialist – Property – Field/Dual Role – North Carolina,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/26406?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
26,StateFarm,Claim Specialist – Property – Field/Dual Role – Louisiana,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/24745?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
27,StateFarm,Bi-Lingual Claim Specialist-Property Complex-Dallas-Hybrid,"This is a Spanish Bilingual role, to qualify for this position you must take and pass a language proficiency exam",https://jobs.statefarm.com/main/jobs/30631?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
28,StateFarm,Claim Specialist – Property – Field/Dual Role – Ohio,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/26322?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
29,StateFarm,Claim Specialist-Injury-Newark/Remote,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness Claim handling experience, preferably PIP/MPC (first party medical) or third party injury claimsBodily injury and property damage liability claims, as well as uninsured or underinsured motorist coverage claims",https://jobs.statefarm.com/main/jobs/30281?lang=en-us,"Investigating, evaluating, negotiating, and settling auto claims in an assigned area to include verification of coverage, legal liability and extent of damage to persons and property, which may require contact by telephone, correspondence, in person, or various electronic mediaApplying knowledge of policies, procedures, laws, statutes, and insurance regulations when determining coverage, liability, damages of injury (first and third party) and property damageRecognizing and reviewing claims requiring specialized handling, including identifying issues that may require the use of independent experts or vendorsUsing various electronic resources for claim handlingWorking in partnership with and provides instruction to claim associatesMost importantly delivering a remarkable customer experience through handling claims involving injury"
30,StateFarm,Claim Specialist – Property – Field/Dual Role – Oklahoma,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/24626?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
31,StateFarm,Claim Specialist - Concordville - Remote,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30619?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
32,StateFarm,Claim Specialist - Colorado - Remote,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30618?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
33,StateFarm,Attorney,5-12 years' experience handling personal injury defense is preferredTrial experienceMust have a law degree from ABA accredited law school and excellent academic credentialsMust have active license to practice law in Illinois and be a member in good standing of the Illinois BarStrong automation/technology skills for lawsuit handling and courtroom presentationExperience working in a paperless electronic environment,https://jobs.statefarm.com/main/jobs/30100?lang=en-us,5-12 years' experience handling personal injury defense is preferredTrial experienceMust have a law degree from ABA accredited law school and excellent academic credentialsMust have active license to practice law in Illinois and be a member in good standing of the Illinois BarStrong automation/technology skills for lawsuit handling and courtroom presentationExperience working in a paperless electronic environment
34,StateFarm,Claim Specialist - Bloomington - Hybrid,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30227?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
35,StateFarm,Claim Specialist - Lincoln - Remote,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30244?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
36,StateFarm,Claim Specialist - Atlanta - Hybrid,Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/30226?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
37,StateFarm,Video Post-Production Manager,4 year degree desired but not required5 plus years’ experience in post-production2 plus years’ leading a post-production team preferred but not required,https://jobs.statefarm.com/main/jobs/30560?lang=en-us,"Responsible for the management and coaching of post-production work with both internal and external customer focus.Ability to ensure quality control (QC) guidelines and style guides are in place and adhered to before final assets are deliveredDeep understanding of creative/production/client team collaboration roles and dynamics throughout entire project lifecycleExtensive technical background in post-production, including editing, sound, graphics and special effects.Industry knowledge of best practices and innovative post-production technologies.Assists director in establishing strategic vision and prioritization for area of responsibilityLeads and prioritizes internal communication and customer facing for the in-house video media enterprise assets, shifting resources to ensure focus on department and organizational prioritiesServes as brand ambassador to drive consistency in application of the State Farm brand in internal and/or consumer facing applicationsResponsible for salary administration, performance assessment and coaching, selection, training, and career development of reporting employees in accordance with company policies and proceduresManages resources both human and financial in accordance with budget, department plans, and unit plans, within existing and anticipated business environmentsCultivates an environment where diversity and inclusion is valued and leveraged to position employees and the department to be their best"
38,StateFarm,Manager - Campaign Management,"Marketing/Advertising degree preferred, 5+ years marketing experienceLeadership experience 5+ years, experience leading and developing othersExperience in a campaign management is highly preferred Understanding of brand and marketing performance and effectiveness measurementsAbility to consume strategy artifacts and develop effective marketing plans from insights and informationAbility to get work done through others and build consistent work processesAbility to build and maintain relationships across teams, departments, peers, and various levels of leadershipA proven track record of driving timelines and execution direction in aligned and actionable waysExperience working with all functional aspects of Marketing including analytics teams, creative and media agencies, media, etc.",https://jobs.statefarm.com/main/jobs/30557?lang=en-us,"Oversees the strategic and operational integration and activation of customer facing marketing campaignsDrives consistency and cohesion in the process of integrated campaigns in conjunction with functional marketing teams.Manages capacity within and across teams. Manages capacity across peer group as neededHolds peer leaders accountable to the functional team’s execution of the integrated campaign plans to ensure integration, optimizing for cross-functional synergiesBuilds and manages forums and processes to enable transparency of work, prioritization, and marketing resultsDirectly confronts business realities and influences peers and upper leaders. (Capacity, Strategy, etc.)Ensures all execution includes the appropriate internal and external stakeholders (Public Affairs, Technology, Creative Agencies)Builds close relationships with Product Line and Enterprise stakeholders primarily rooted in execution and campaign resultsEstablishes processes and goals for area of responsibility in alignment with enterprise and department objectivesResponsible for overseeing and elevating campaign and department related project and communication capabilitiesResponsible for salary administration, performance assessment and coaching, selection, training, and career development of reporting employees in accordance with company policies and proceduresManages resources both human and financial in accordance with budget, department plans, and unit plans, within existing and anticipated business environmentsResponsible for fostering an environment of continual innovation and process improvement within area of responsibilityCultivates an environment where diversity and inclusion is valued and leveraged to position employees and the department to be their best"
39,StateFarm,P&C Actuarial Analyst (Experienced),"Experienced Actuarial Analyst with a minimum of 2-3 years in the fieldActuarial Science, Math, Statistics, Data Science, Computer Science, Information Management or other analytics majorExperience with data and statistical analysis in Excel, SQL, SAS, R, and/or PythonLeadership, strong communication, organization, critical thinking and interpersonal skillsSuccessful completion of Society of Actuaries or Casualty Actuarial Society examsIntentional progress toward ACAS/FCAS designation",https://jobs.statefarm.com/main/jobs/29936?lang=en-us,"Experienced Actuarial Analyst with a minimum of 2-3 years in the fieldActuarial Science, Math, Statistics, Data Science, Computer Science, Information Management or other analytics majorExperience with data and statistical analysis in Excel, SQL, SAS, R, and/or PythonLeadership, strong communication, organization, critical thinking and interpersonal skillsSuccessful completion of Society of Actuaries or Casualty Actuarial Society examsIntentional progress toward ACAS/FCAS designation"
40,StateFarm,Underwriter,"Communicates clearly and professionally.Ability to provide remarkable customer service in all interactions with agents and associates.Ability to handle multiple computer applications in a fast-paced collaborative team environment, experience with Microsoft Office software.Thrives on accountability to your team, your work and your schedule.Strong Decision-Making skills and Technical Expertise.Demonstrated attention to detail and ability to produce quality work.Bachelor’s degree is strongly preferred. PM2",https://jobs.statefarm.com/main/jobs/30624?lang=en-us,"Analyze and review lines of business to develop recommendations and assist our agents with achieving a profitable book of business.Serve as a resource to our agents in support of company programs including loss mitigation, loss control, and marketing opportunities.Be responsible for proper pricing, placement, and termination of risk within assigned levels of authority as well as acceptance continuation.Communicate clearly and professionally through remarkable customer service skills."
41,StateFarm,"Claim Specialist - Tempe, AZ - Hybrid",Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness ,https://jobs.statefarm.com/main/jobs/29756?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
42,StateFarm,Claim Specialist – Property – Field/Dual Role – California,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/26705?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
43,StateFarm,Claim Specialist – Property – Field/Dual Role – New York,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/27738?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
44,StateFarm,Claim Specialist – Property – Field/Dual Role – Minnesota,"Strong written and verbal communication skillsAbility to prioritize and timely complete workload while efficiently utilizing technology Strong critical thinking and decision-making skillsAccountability Resourcefulness While this position will primarily support our in-office operations, there may be a need to complete physical inspections therefore, you must have the physical agility to allow for: lifting, carrying, and climbing a ladder; ability to navigate roofs at various heights for inspection of both residential and commercial structures; ability to crawl in tight spacesA valid driver's license is required",https://jobs.statefarm.com/main/jobs/26704?lang=en-us,"Investigating, evaluating, negotiating, and settling claims Applying knowledge of policies, and insurance regulations when determining coverage, liability, & damagesContacting customers by telephone, written correspondence and/or various electronic mediaEffectively managing work through task driven queues while multi-tasking in a fast-paced call center environment Supporting our customers through personalized, caring, and simple interactions"
45,StateFarm,Software Engineer,"Experience in any programming languages such as Python, JavaScript, or JavaExperience with developing solutions on AWS or other distributed compute platforms.Experience with any open source database such as PostgreSql, MySQL. Etc.Ability to learn and adopt new technologies and languagesCritical thinking skills to challenge current thinking and apply right technology to solve problems.Bachelor’s Degree in Computer Science, Software Engineering, or related field",https://jobs.statefarm.com/main/jobs/29543?lang=en-us,"Work closely with product team and customers to develop applications for actuarial and underwriting business problemsWork to design, develop, implement, test and support products for business areas Build and maintain pipelines for the development, implementation, execution, validation, monitoring, and improvement of data science solutionsIdentify problems, related technical issues, and long-term repeatable solutions meeting customer needsApply an understanding of user experience best practices and test design standards"
